Metric;Value
Owner totali;14681
Applicazioni totali;24274
Funzioni totali;72359
Funzioni con dati di durata;71597
Funzioni senza dati di durata;762
Applicazioni con dati di memoria;23431
Applicazioni senza dati di memoria;843
Minuto di picco invocazioni;14:08
Minuto minimo invocazioni;04:27
Top 3 funzioni più invocate;['8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e', '5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc', 'dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c']
Top 3 applicazioni più invocate;['94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a', '734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b', '4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a']
Top 3 funzioni più lente (mediana ms);{'0ab944f5c72a4b9f807931d23f704cfaf8296477f3c4a64fe77807280fcd5c6c': 886277.0, '1e5bfcc662ff982b62ca347d1058f43780275234da00b4b5162e6a887d82a56a': 650456.0, 'd3209b753752c8641cde05ba81b3ceb0d175b1f986fee7872a9368cd16d18120': 644505.0}
Top 3 applicazioni più lente (mediana ms);{'260f92380d3593ad674a83c99de3cd37d0478ed2bc1e6d08b7e2bed55a4080eb': 886277.0, 'ee2f53f89a35c322a948262c5b545eb46df8ca96d47754b900765d1a46d9a285': 650456.0, 'e9ff3d74fbb5d65360c2e37216460990c39cd06bc4a409d2ab6f5c0e588c026a': 602960.0}
Distribuzione teorica stimata delle durate;lognorm
Top 10 applicazioni per memoria mediana (MB);{'bd35c5fc19219ff09b493a045695512d3dced53e365a4047daf6379eaab0abad': 1366.0, '07a217a2813f9196d75ba1f5b1dea208f89b4113123eaa338326a3f8876fae99': 1130.5, '1055ce9522214dfedb4d8571b02849b3496521b9b5840fc9d1fa7d4bf472e601': 1097.0, '911242ef93348b8eb9c33475afac73cc18f87ce4707510a6312bcf91c161f5b9': 1048.0, '60393a5c156c1905114e7104d51cff90fbf6ca7068c96492a18ff1dd13e5becc': 991.5, '38d83139ee29a31131a033865f3ef7f1e9f35034e6271328f74204943f9eccfb': 986.5, '93147c26bad175e99e0911bf3bf3c4100528aba2df92ebdde7f9a7c24ad938f5': 974.0, '6267277a3b45fd33fd0ec553640d4c7e346468739a2c63171e844d8103fe8122': 950.5, 'ef772dfef479f860c994db2efbf393b2ddd2cbbc4ccaf60cd614c67859b5c4dc': 939.0, '5d717bfcb7a9c4ce806f6fdd4c3fc80e6fef23b9e37765a107a3bb2e01f89983': 933.0}
Top 10 applicazioni per memoria P99 (MB);{'b02b88a988c6f7a921f0bbb932ebe4a5c653e1887d54ce8d68a73fd32c02b2cb': 1524.0, 'dea97cb53d119383e1d392219c3f1820e6a8e43b5879857bc68e116a323170ff': 1522.0, '55bb2701596bf92e70afab539a070a1ee0c999400c4bbe980644041c6a46c573': 1521.5, '8ab2dbeae017990aa4ee3efabd19587574bcafd41f53d50685295a6fe6649a7e': 1518.0, '60393a5c156c1905114e7104d51cff90fbf6ca7068c96492a18ff1dd13e5becc': 1513.0, 'a3956197878f68d232df08c58ced484cce93742131dad622cad77f8ca69186fd': 1509.0, '4eab68a9d37bfbad24fea6c5f1ae6fce8c846618c032601ee4d01d0e4dfbe7ab': 1507.5, 'ba39f2cf629cb7d096315bc681ff3a350a4283382483997121fa0b5c43de4ac4': 1505.5, 'ab843a8367234a989284a7e9a81dda1d277611b39609061b02a388b24cab77e9': 1497.0, '401f33d3ffcf83f94cfc1b4ea43e66912e0c61b7fe8317925b1cfb7f98a663c4': 1495.0}
Numero medio di funzioni per applicazione;2.9809260937628737
Numero medio di trigger per applicazione;1.3502101013430008
Dimensione campione analisi incrociata;45008
